System_ID,Time_UTC,Seconds_in_day,Altitude,Latitude,Longitude,Temperature_diff_K,Absolute_temperature_degC,Relhumidity_diff_percent,Relhumidity_percent,Vapourpressure_diff_hPa,Vapourpressure_hPa
56,2022-07-05T19:41:53.000Z,70912,300.9,48.001990,7.8645730,-0.74,23.76,4.2,46.2,0.923,13.805
56,2022-07-05T19:42:02.000Z,70922,300.1,48.002182,7.8649180,-1.22,23.26,6.8,48.9,1.257,14.182
56,2022-07-05T19:42:24.000Z,70943,300.8,48.002533,7.8658870,-1.22,23.26,7.4,49.5,1.429,14.354
56,2022-07-05T19:42:49.000Z,70969,301.2,48.002462,7.8671150,-2.43,22.05,12.0,54.1,1.634,14.559
56,2022-07-05T19:43:00.000Z,70979,300.2,48.002288,7.8677020,-2.43,22.05,12.3,54.4,1.714,14.639
56,2022-07-05T19:43:06.000Z,70986,297.0,48.002193,7.8680080,-2.71,21.75,12.7,55.0,1.551,14.520
56,2022-07-05T19:43:13.000Z,70993,296.8,48.002127,7.8684000,-3.02,21.45,13.9,56.2,1.585,14.554
56,2022-07-05T19:43:22.000Z,71001,295.4,48.001988,7.8688930,-3.32,21.15,15.2,57.5,1.662,14.631
56,2022-07-05T19:43:49.000Z,71029,294.0,48.001400,7.8701000,-3.42,21.04,15.6,57.9,1.669,14.638
56,2022-07-05T19:43:56.000Z,71036,292.9,48.001273,7.8703200,-4.12,20.34,22.4,64.7,2.678,15.647
56,2022-07-05T19:44:02.000Z,71042,290.1,48.001137,7.8705220,-4.20,20.24,23.3,66.0,2.783,15.856
56,2022-07-05T19:44:09.000Z,71049,286.3,48.000977,7.8707080,-4.40,20.04,25.0,67.7,2.980,16.053
56,2022-07-05T19:44:15.000Z,71054,286.8,48.000877,7.8708470,-4.70,19.74,27.6,70.3,3.295,16.368
56,2022-07-05T19:44:42.000Z,71082,283.3,48.000395,7.8710020,-4.80,19.64,28.1,70.8,3.305,16.378
56,2022-07-05T19:44:49.000Z,71089,277.3,48.000327,7.8709950,-5.00,19.43,32.3,75.0,4.043,17.117
56,2022-07-05T19:44:55.000Z,71095,274.4,48.000187,7.8711100,-5.10,19.33,32.0,74.7,3.866,16.940
56,2022-07-05T19:45:04.000Z,71104,270.2,48.000068,7.8711900,-5.08,19.33,32.5,75.1,4.009,17.052
56,2022-07-05T19:45:13.000Z,71112,266.7,47.999827,7.8712780,-5.08,19.33,30.6,73.3,3.583,16.626
56,2022-07-05T19:45:40.000Z,71140,262.6,47.999257,7.8714450,-4.98,19.43,30.4,73.1,3.645,16.688
56,2022-07-05T19:45:46.000Z,71146,260.0,47.999197,7.8715280,-4.78,19.64,28.3,70.9,3.358,16.401
56,2022-07-05T19:45:56.000Z,71156,260.9,47.999018,7.8715670,-4.78,19.64,28.2,70.8,3.335,16.378
56,2022-07-05T19:46:02.000Z,71162,260.9,47.998913,7.8716800,-4.74,19.64,27.7,70.7,3.225,16.355
56,2022-07-05T19:46:08.000Z,71168,260.0,47.998800,7.8717600,-4.64,19.74,27.5,70.5,3.284,16.414
56,2022-07-05T19:46:33.000Z,71193,261.8,47.998413,7.8718780,-4.54,19.84,27.4,70.4,3.367,16.497
56,2022-07-05T19:46:40.000Z,71200,262.9,47.998242,7.8721370,-4.14,20.24,22.1,65.1,2.513,15.643
56,2022-07-05T19:46:49.000Z,71208,262.9,47.998267,7.8723820,-4.04,20.34,19.0,62.1,1.872,15.003
56,2022-07-05T19:46:58.000Z,71217,265.8,47.998240,7.8725180,-3.94,20.44,20.5,63.5,2.329,15.459
56,2022-07-05T19:47:07.000Z,71227,264.3,47.998143,7.8725170,-3.92,20.44,17.7,61.2,1.643,14.882
56,2022-07-05T19:47:39.000Z,71259,253.5,47.998358,7.8716770,-3.82,20.54,17.6,61.1,1.714,14.953
56,2022-07-05T19:47:46.000Z,71266,250.1,47.998457,7.8715530,-3.61,20.74,15.7,59.1,1.416,14.655
56,2022-07-05T19:47:55.000Z,71275,243.9,47.998618,7.8714330,-3.51,20.84,15.3,58.7,1.411,14.650
56,2022-07-05T19:48:01.000Z,71281,240.1,47.998745,7.8713270,-3.40,20.94,13.2,56.9,0.996,14.297
56,2022-07-05T19:48:10.000Z,71290,233.9,47.998903,7.8711520,-3.40,20.94,12.9,56.6,0.921,14.223
56,2022-07-05T19:48:35.000Z,71314,218.1,47.999135,7.8705100,-2.89,21.45,10.5,54.2,0.740,14.042
56,2022-07-05T19:48:49.000Z,71328,209.7,47.999237,7.8701880,-2.79,21.55,11.6,55.3,1.113,14.415
56,2022-07-05T19:48:58.000Z,71338,206.0,47.999408,7.8702480,-2.79,21.55,10.0,53.7,0.701,14.003
56,2022-07-05T19:49:07.000Z,71347,203.3,47.999587,7.8703320,-2.66,21.65,8.3,52.1,0.364,13.677
56,2022-07-05T19:49:16.000Z,71356,201.1,47.999775,7.8703170,-2.66,21.65,8.1,51.9,0.312,13.625
56,2022-07-05T19:49:41.000Z,71380,199.5,48.000403,7.8699900,-2.56,21.75,7.4,51.2,0.216,13.529
56,2022-07-05T19:49:47.000Z,71386,199.4,48.000538,7.8698870,-2.36,21.95,7.5,51.3,0.415,13.728
56,2022-07-05T19:49:56.000Z,71395,199.7,48.000748,7.8697130,-2.16,22.15,5.8,49.6,0.108,13.421
56,2022-07-05T19:50:10.000Z,71409,205.1,48.001013,7.8692320,-1.73,22.55,4.4,48.2,0.108,13.380
56,2022-07-05T19:50:19.000Z,71419,210.2,48.001127,7.8688750,-1.53,22.75,3.4,47.1,-0.028,13.244
56,2022-07-05T19:50:46.000Z,71446,226.0,48.001237,7.8676600,-1.22,23.06,2.6,46.3,-0.002,13.270
56,2022-07-05T19:50:55.000Z,71454,230.8,48.001088,7.8672320,-1.32,22.95,3.8,47.5,0.252,13.524
56,2022-07-05T19:51:04.000Z,71464,235.5,48.000848,7.8669420,-1.40,22.85,4.7,48.4,0.466,13.691
56,2022-07-05T19:51:13.000Z,71473,241.2,48.000550,7.8666730,-1.50,22.75,5.1,48.8,0.491,13.716
56,2022-07-05T19:51:22.000Z,71482,245.4,48.000252,7.8663800,-1.60,22.65,5.5,49.2,0.515,13.740
56,2022-07-05T19:51:49.000Z,71509,260.1,47.999265,7.8647720,-1.60,22.65,5.6,49.3,0.543,13.768
56,2022-07-05T19:51:56.000Z,71516,264.0,47.999002,7.8643880,-1.70,22.55,6.1,49.8,0.594,13.819
56,2022-07-05T19:52:05.000Z,71525,269.9,47.998597,7.8640920,-1.67,22.55,6.2,50.0,0.642,13.873
56,2022-07-05T19:52:11.000Z,71531,273.7,47.998330,7.8639980,-1.78,22.45,6.4,50.2,0.609,13.841
56,2022-07-05T19:52:20.000Z,71540,280.8,47.998053,7.8635620,-1.98,22.25,7.1,50.9,0.624,13.856
56,2022-07-05T19:52:47.000Z,71566,327.7,47.997160,7.8626350,-1.98,22.25,6.7,50.5,0.516,13.748
56,2022-07-05T19:52:54.000Z,71573,336.6,47.996798,7.8624900,-1.98,22.25,6.6,50.4,0.489,13.721
56,2022-07-05T19:53:00.000Z,71579,341.9,47.996715,7.8620100,-2.18,22.05,7.6,51.3,0.583,13.815
56,2022-07-05T19:53:09.000Z,71588,348.5,47.996577,7.8612800,-2.25,21.95,7.4,51.4,0.470,13.754
56,2022-07-05T19:53:18.000Z,71598,349.8,47.996298,7.8608870,-2.05,22.15,6.8,50.8,0.458,13.742
56,2022-07-05T19:53:45.000Z,71624,349.5,47.995705,7.8600170,-1.95,22.25,6.6,50.6,0.491,13.775
56,2022-07-05T19:53:51.000Z,71631,349.4,47.995648,7.8599130,-1.65,22.55,6.7,50.7,0.781,14.065
56,2022-07-05T19:53:58.000Z,71638,348.7,47.995475,7.8596700,-1.55,22.65,5.7,49.7,0.594,13.878
56,2022-07-05T19:54:07.000Z,71646,349.2,47.995212,7.8593580,-1.43,22.75,5.2,49.3,0.563,13.855
56,2022-07-05T19:54:16.000Z,71655,350.6,47.994927,7.8590350,-1.43,22.75,4.4,48.5,0.341,13.633
